customer_id,became_member_on,gender,age,income,member_Year,member_Month,member_Date
aefcc0baa56342649e3549e6cbc6d1e5,20170909,,118,,2017,09,09
d9ae18fe286c4a8ab44086a7f930c0f3,20180214,,118,,2018,02,14
ec43b3b9502f4142949ba5f1d37aad62,20171225,,118,,2017,12,25
041f00ddd6f340b18c174a0c997c9955,20170212,,118,,2017,02,12
22f1d005e7b34b7090e466729781f8db,20170811,,118,,2017,08,11
326d0b0d31824bdf8501d0fcbb64f33c,20171114,,118,,2017,11,14
2033fe44df8c4236b57828dc032a6115,20161217,,118,,2016,12,17
40bb82c9ab8741da80a8b1c00758b2d4,20171012,,118,,2017,10,12
8d7c5413f98d405e88fd4f35cb705780,20150911,,118,,2015,09,11
5176ddef3fe44ae59fd70ba2d08bff32,20170831,,118,,2017,08,31
78e99fcc45b04d4084d556c890efd224,20180323,,118,,2018,03,23
ca7869c969344253bee98344942642e0,20170531,,118,,2017,05,31
ca426cadc83b42a98bedb7b570e3e707,20171204,,118,,2017,12,04
11d87e606c2f4d649fe09a5e84d048c2,20170916,,118,,2017,09,16
c0a18344c4fb43d1bb0fb1a073629d57,20171202,,118,,2017,12,02
89df77a592164f5db95664e6991e15e0,20160608,,118,,2016,06,08
9c3f4f9d23d04636920cfe024b05eb6d,20160430,,118,,2016,04,30
97a94283e9a84bb2907d7fb3402c5e26,20150917,,118,,2015,09,17
590d6576dccd4ff286c4a4a64e40ba65,20171003,,118,,2017,10,03
c61e90bc54de43a1888f229d46d62daf,20161108,,118,,2016,11,08
b95e05600e9e4162b69d28cc9dac70e0,20160905,,118,,2016,09,05
6224a7eb6b984e218c0c5e8107caf548,20170918,,118,,2017,09,18
42d92c24440b4a2a853a9ba4f7939ad1,20170511,,118,,2017,05,11
79a8c6c9f9e34117b8793c583ec16521,20180722,,118,,2018,07,22
48225ea573e545e0b704ce3fcca8bb9e,20171122,,118,,2017,11,22
a5519958fab34c1f97ed3c455160c5d6,20180719,,118,,2018,07,19
7fbd19b2787948939d036a75a4b830b8,20160417,,118,,2016,04,17
86b8f92aa604408994acf65809e10f7f,20170221,,118,,2017,02,21
7ae1c617339940b7a035530a56f81a54,20170108,,118,,2017,01,08
04e44377fe9046a3b5b781d1cc74d064,20160823,,118,,2016,08,23
0b12d4acf7224f74a35eba7db6586f57,20170924,,118,,2017,09,24
57a2291de4f345559c87899f2dc8d3d6,20170130,,118,,2017,01,30
0a8b2a9395314cb2a83f2eaf9b18f018,20180311,,118,,2018,03,11
ca7c728b94c0452cb30f069308abbdd3,20160628,,118,,2016,06,28
270e7fd65f7e45c58b79d0d8ad2c72ab,20180525,,118,,2018,05,25
24fc21df6e144e37ba576cec759dfc7f,20180320,,118,,2018,03,20
e310e9f6786542ada91065a691449674,20160619,,118,,2016,06,19
c20df4c48430421fb2b738cce8ae8f71,20161102,,118,,2016,11,02
aea01a1fecff42cb932edd3a4714885d,20160723,,118,,2016,07,23
25adf3532da54e719676aaefbda12318,20180711,,118,,2018,07,11
3e193daf33dd4b809a90d90d0820ab0e,20160526,,118,,2016,05,26
c254d84bb25945599de161b44934f735,20170103,,118,,2017,01,03
075388d9edb74c879d4ab4e4589eac60,20180128,,118,,2018,01,28
9f7d004834a74d828e3a11926740b2cb,20170730,,118,,2017,07,30
a0eb0c8c7b0d4a69ab1784e377564379,20150922,,118,,2015,09,22
5e1d43101c2640b0af02f9c0f6a32755,20180104,,118,,2018,01,04
6454f8fe7f594a96a95b11e194af562a,20171125,,118,,2017,11,25
dfa2a3433d2a474e9b55a984e305405f,20171210,,118,,2017,12,10
29bedeb307a7409987b3a6410565573d,20180206,,118,,2018,02,06
86a5177c22484d668a79ea5645aeab09,20180101,,118,,2018,01,01
78166a12fb3f42aaac271b75fc2361e0,20150817,,118,,2015,08,17
d18070f6b5d64907b1ffbbb8ae72e6c0,20160913,,118,,2016,09,13
daa6d5470e2a4d52b30e6943275722d9,20160109,,118,,2016,01,09
df3abeb81a864e45a7869353d63cb136,20160221,,118,,2016,02,21
27d73703045d4f63b2ce5aa79f3e9596,20180129,,118,,2018,01,29
e791cf28bcb14311a8ecd7eae7d3e6a7,20170824,,118,,2017,08,24
dec84283d63e4e69809ed531f9e19b3a,20170107,,118,,2017,01,07
22afc7c1694847c6aedc0d4d55dce9a7,20161008,,118,,2016,10,08
d7d7e46763ce4ee092aac0a4b970b617,20170427,,118,,2017,04,27
25949880f9e34890b538eda513169a9d,20170822,,118,,2017,08,22
bccb6c130c72428caf656e68cceccb1c,20170614,,118,,2017,06,14
8dd102d906ef46aebcbe8a3bfb8a9760,20171204,,118,,2017,12,04
40a1358e6ff240739e72a0c39c9ecdbd,20180225,,118,,2018,02,25
86aee75b737547cfae284c2eb841d5b7,20170828,,118,,2017,08,28
0a9b887bdf2d41b592ba69549760f191,20150814,,118,,2015,08,14
6267231eea784a4d9a938d742b8d93ab,20160816,,118,,2016,08,16
c8d3268a89e646c5a2044d1fcb13d0b0,20180531,,118,,2018,05,31
c82630e7fd8f4d37b204d92446638ebe,20151213,,118,,2015,12,13
bfdcac73224e4f3d82f97944dfd1e124,20171130,,118,,2017,11,30
89417e13fcd54dd78b80f97f7f085cf1,20170303,,118,,2017,03,03
b2bf7d903b4a4aeb96d1ee1e23ebdd12,20160218,,118,,2016,02,18
ff964fce42a74d519bd1ad2e0e20cd9e,20161203,,118,,2016,12,03
7671bd43fe8d4a4eab7aa1d8c3c011e6,20160320,,118,,2016,03,20
472179be632343d4a1bcdc081d3a1427,20180102,,118,,2018,01,02
0f206ff4e35445f2b20d9d6f48ea7e2a,20170825,,118,,2017,08,25
4d870b9ba1a542e79bb73d495e5a41b2,20170411,,118,,2017,04,11
0a5cf2f85cab44efbb4124d5410ee671,20180330,,118,,2018,03,30
61defe0da7cb413aa7afff6131638e87,20171010,,118,,2017,10,10
dbd7247df7444b2faa564e2d33dc732a,20180306,,118,,2018,03,06
d1f47be68ca949a88293e430ca7f60b5,20180110,,118,,2018,01,10
1b8c2bb8e244461c9266ad07fcb78d83,20170503,,118,,2017,05,03
2e56213da1ac44589157403972927ce6,20170804,,118,,2017,08,04
2d54fa98743946f286e28acfd24cd4cd,20180404,,118,,2018,04,04
5fecc62c4ec14cd483894563b6f49549,20170831,,118,,2017,08,31
8f30238504d3473c88f216a4bec31503,20160728,,118,,2016,07,28
9f03542ae38e4b4795457536ba3b0573,20180128,,118,,2018,01,28
abcc3cffbf8b483bad88116fe6ee3cd5,20180614,,118,,2018,06,14
34302ff0fcf8450eb335db6e878080db,20160427,,118,,2016,04,27
5432f66d791e4c1582f67ab518ef3489,20180328,,118,,2018,03,28
639a74405a7b4ddd92f719871dc180d0,20170908,,118,,2017,09,08
f6dfb4b431c840ccacbc3e4c8b0f9049,20171204,,118,,2017,12,04
372fc13ae63745a3856111aea90114db,20171001,,118,,2017,10,01
4911462378c34cefa51ddbc0cf9f22c6,20170815,,118,,2017,08,15
e9eefaeff98d4db48e939670a58f74a3,20170817,,118,,2017,08,17
a44a954015e44908aaf220abdd1f65f2,20170810,,118,,2017,08,10
e4134b04462c4de9bf7ea3f909e66d4f,20171210,,118,,2017,12,10
52704c4866eb46ea950b7bdd9812142c,20161024,,118,,2016,10,24
f3d90a259baa4c9988144fc5dfb2329a,20171029,,118,,2017,10,29
226d2222e82e48b4a62b17eb416bb0a2,20170727,,118,,2017,07,27
a31bed7e7b87445a99950cc805ad7cbb,20161201,,118,,2016,12,01
4f76a3eb3d28409b88660af71b5567b3,20171031,,118,,2017,10,31
f8f7f2a0836e4ddf929e46a283f44b82,20180721,,118,,2018,07,21
6673484ac7d9438a97f0785768ac35cb,20171118,,118,,2017,11,18
868f81162f0846c09d231848c1905303,20180211,,118,,2018,02,11
d805f98dd0234ed3a1c537b689d15913,20180615,,118,,2018,06,15
a14c3e31d31c412c9f013f8880f82ef0,20171219,,118,,2017,12,19
0cb086ad62d34af1b8a3fc1860e4215f,20171117,,118,,2017,11,17
e7fa7e370af545a59677c0dab08a9214,20151020,,118,,2015,10,20
7713b9dfc90f4570a6eab57cf64191b9,20160219,,118,,2016,02,19
d56386cf344c4829bbf420d1895dca37,20171102,,118,,2017,11,02
8ae49e01c5cc4029ad3758b6081b3bfd,20180626,,118,,2018,06,26
3f8e7c0539114da19f91e39d11746024,20171220,,118,,2017,12,20
55f61387411147bb99db9fc70fc665c0,20160214,,118,,2016,02,14
2603cdad859c4268bdf84b6c6afe1799,20170302,,118,,2017,03,02
88b8870c325e4f8880335ada0c5cec60,20180314,,118,,2018,03,14
ebc87930804e4e9398e28d33f1896c31,20160405,,118,,2016,04,05
fa75661c3aa848ea9090b77c9ecf37b6,20170708,,118,,2017,07,08
53519ac74bfa4caebaca6e2b47b86e2e,20180511,,118,,2018,05,11
f91e32724bc548cfa96306fa256adb6c,20151013,,118,,2015,10,13
5bba4b591ff5402b912deb5b7c6c4b4c,20170218,,118,,2017,02,18
9f04251de69a448db9fcf2a39a2ee109,20170907,,118,,2017,09,07
783ae371fbc84e9185cce5b0d347509b,20160225,,118,,2016,02,25
f6518c2b6806414fa80552ce7a3c2a91,20180213,,118,,2018,02,13
bcf0b562ebea4cb49013f521475e2fd5,20180616,,118,,2018,06,16
992eebab42594edc966b71493316cdd0,20140309,,118,,2014,03,09
37c6e45469e64e09bb9d7e7cd92e8850,20171126,,118,,2017,11,26
85b161ae23e741b6b7b538b8caa1f24d,20180428,,118,,2018,04,28
e8246149671c4a248c8666a2d7ad36d1,20170313,,118,,2017,03,13
f0ec5023e1d1406dbcadf99a5397126d,20171010,,118,,2017,10,10
2c8adcf84d1643628f893c2084e3d3fd,20171211,,118,,2017,12,11
cbe87ab8d5ef41cb9a986196bdcb653f,20170413,,118,,2017,04,13
08c2d078295b42618969ee039f6156ff,20180403,,118,,2018,04,03
6f3b280b65484625b878f8ac8e68a0d4,20180714,,118,,2018,07,14
54a93e6e0f864be19c02f7726770a059,20151217,,118,,2015,12,17
d4864a84304f4c988cf9748813ade9a5,20160501,,118,,2016,05,01
68fc89081fe84717aac2ea97a41895d9,20171004,,118,,2017,10,04
6a18d6be7bb54e7cad40015549ba4527,20180110,,118,,2018,01,10
319df0da652f452eb8a5876e9ebd17d4,20170820,,118,,2017,08,20
78bdca4288884249b71accd31a69b9d3,20160819,,118,,2016,08,19
b9d7e4d189ef426d8d27a29a4df24363,20160405,,118,,2016,04,05
5dcf30e72a5540edbf29df82b6e35d37,20160323,,118,,2016,03,23
73c456d983484fbb884aa78ac723c36b,20171002,,118,,2017,10,02
be983f80dcbd4bafa18794dbd103553b,20170125,,118,,2017,01,25
b0d824ac00104503bddefcdf811f8c36,20150831,,118,,2015,08,31
ad31616fb9094f559cc30051c0512a3b,20170524,,118,,2017,05,24
258df44b49644e28873287c18a2d3474,20170720,,118,,2017,07,20
714ffa98de8a485b88f5ec40a2de521d,20160922,,118,,2016,09,22
ab13717870f6457bb4104985b68bf235,20171201,,118,,2017,12,01
2651464d36074e03b8b24dde90574381,20171006,,118,,2017,10,06
8d426eecc914405d9ff2b8da724986a7,20161214,,118,,2016,12,14
5cc43f4de39544b39cfcb341e2cd9fa4,20180201,,118,,2018,02,01
4f4f6ff4340040f7bc938d5b46cb0a5a,20160128,,118,,2016,01,28
f656e0198767473fa87a72917264af7d,20171006,,118,,2017,10,06
17df9c48780d4124b2448aeedb3ba095,20160605,,118,,2016,06,05
c8b23cd4b0f8480bb82f9587133614e0,20170726,,118,,2017,07,26
b4d50689af024749a235c6ee77db75a6,20171106,,118,,2017,11,06
9f4e4b4ff3f84ab7ab7f7e695a967052,20170505,,118,,2017,05,05
ab16e66b724d4b4dabce812b62ff56b8,20171122,,118,,2017,11,22
686fd63515fa4041bd8cd1d003a61926,20180309,,118,,2018,03,09
cb47e296ba87499b98445d2d1b8b5e52,20180223,,118,,2018,02,23
f9a4f190f06f47f0b7a581cbe18c0ff4,20160116,,118,,2016,01,16
8c17a1d5a98343ebac53d9aac99aeb42,20161230,,118,,2016,12,30
be0a628417fb46688fd397cc8eb5058c,20170909,,118,,2017,09,09
cf84e6c0616148f3a6d736992d624d45,20171113,,118,,2017,11,13
0eae927d54084bd5925a65d801a665cf,20151121,,118,,2015,11,21
4f922af2b5da42cf9d6dafa0a95fc0ac,20160414,,118,,2016,04,14
ffecb1f8543f4bf7bade023de366d6bf,20171027,,118,,2017,10,27
823456920e3244afb37fbea9662118d8,20180525,,118,,2018,05,25
ddc82116e8c844a18894eab1c8e5a596,20180618,,118,,2018,06,18
59fd39ac5ef149fe987d7a1f49a47279,20160221,,118,,2016,02,21
4b960cfe5fea411a988b3f42cebb1755,20180610,,118,,2018,06,10
cf94d1e2bdfe4be297c5f31c50d19ec7,20150929,,118,,2015,09,29
19066baab0914321ac859af0eb741c8d,20180220,,118,,2018,02,20
9b7fd7a0cbfe4dcbb952f3725a61aa41,20180103,,118,,2018,01,03
5a8dadc611394cd1af9692424b090824,20171206,,118,,2017,12,06
0ba5ddd198e04ce3837c1ee2fbb3e4b1,20150126,,118,,2015,01,26
cd8a88670e404eef9d4edc3010dd84aa,20171108,,118,,2017,11,08
9b84c5f2038e4f638813091d3565a8f0,20160408,,118,,2016,04,08
2435df86cbb943f7a62a512a74d93913,20180313,,118,,2018,03,13
5fbc47b113ec43128e5dca58dba9a1ed,20180105,,118,,2018,01,05
db5900adad734b92a050ba8dacb5b163,20180131,,118,,2018,01,31
c7ed568ebac24260a147fa46fb074e46,20170208,,118,,2017,02,08
f3fce93462d449049a4b8615af3f5355,20180106,,118,,2018,01,06
3831a70caad44f6c908a5de8ff2a6313,20180505,,118,,2018,05,05
553e5975b23c42239e9c71fdbeffb4b9,20170727,,118,,2017,07,27
b77f0bad29664ad281423df2882dbd6d,20171119,,118,,2017,11,19
61291f66800945ed98b66c9f656fb2de,20160627,,118,,2016,06,27
4a150b16fd124627bb2fbeff5bdd3de3,20170817,,118,,2017,08,17
8b2aa1d1e2c8463c91d5d49b63f6821e,20160103,,118,,2016,01,03
7c6243169906451d8450f63d9b8011d4,20160929,,118,,2016,09,29
40abb553ffed4b1aa69d65c96fc0d5a8,20170826,,118,,2017,08,26
a27a36c99868424aad34d110ee7aafe7,20161031,,118,,2016,10,31
388479e5ead248eb8c663a0015615c47,20170923,,118,,2017,09,23
fbadbdcc52fa487d91897161c590be84,20151113,,118,,2015,11,13
6e765b58b2414b1ea6617af14aa8c42f,20180720,,118,,2018,07,20
872f08a79d904dc9928b6d36e07522b5,20160309,,118,,2016,03,09
224afdf57c184294952f3ba48bddfd0d,20160921,,118,,2016,09,21
7920c1de943d4acfbb2ab5b623504125,20171002,,118,,2017,10,02
8476d3c3fee541aaa816b0cb35afc451,20171126,,118,,2017,11,26
e6610f34d20d4f9da23105c3ee064b7d,20170212,,118,,2017,02,12
14ffee72f67847aba81c4bec72dd6201,20171130,,118,,2017,11,30
6b214a99748949608e302160c8845f7f,20180315,,118,,2018,03,15
fdcb232e66d8452d9cd914e2770c9a00,20160719,,118,,2016,07,19
30fe4a8d17ce405db41a5e47e8675d30,20171108,,118,,2017,11,08
e6eb52cacaa346aeb7f3bb633f844c3f,20170709,,118,,2017,07,09
d7f862d7f4404fcfacc123ea45cf2b3e,20160829,,118,,2016,08,29
7f49a11dda5b44c2b6afb7d3303c2a88,20170615,,118,,2017,06,15
484cd5288cd2460aab5d3d3ddf8646ad,20171203,,118,,2017,12,03
058f0ba7688348b5b95581e513879743,20151127,,118,,2015,11,27
677605ce51a948d4ba74fa54229119e4,20161110,,118,,2016,11,10
ff726a9e9f8643ee9ae1c7b074a583dc,20171125,,118,,2017,11,25
81d11db6de8144a294bb597dd07e6143,20180111,,118,,2018,01,11
d92e1547a7f44706a61f15a47bf75313,20160206,,118,,2016,02,06
07d8e818a7d34429aae9d19958913a58,20161127,,118,,2016,11,27
0cca03ab86bd478199187560be008d63,20171117,,118,,2017,11,17
5304e1569b324e7eb717bea1f5c74e33,20160319,,118,,2016,03,19
87fc212b87094b4ca8ec2c5b5600a229,20180605,,118,,2018,06,05
f06f6ca8c4324e2a8581dec2b91cf8b8,20180117,,118,,2018,01,17
39946f79aeb948d1be8a62ac68bf66df,20180405,,118,,2018,04,05
ce895c02389d4708916bc755b2abf98f,20170930,,118,,2017,09,30
05746077fd824d72899e035cf893ce0e,20160605,,118,,2016,06,05
ce96fff5ef0a41e1a217728a81f6722a,20160322,,118,,2016,03,22
b5c8618956124d5cbdac6b89275cdb7b,20180129,,118,,2018,01,29
f8e3fa27b11042acb311795da7e4ff56,20151102,,118,,2015,11,02
28476358ecb3414eb56e35ca6842bdb0,20180404,,118,,2018,04,04
be35280537a345a588aeb3c66e6190d9,20140602,,118,,2014,06,02
cd69545de4d64f128abc53cc0da0de01,20150908,,118,,2015,09,08
d7c5eba7c8884d06b82f700b0e7c1b05,20180516,,118,,2018,05,16
86473e1e0145431d8c7d7b0d39a86fd4,20170322,,118,,2017,03,22
1e95b3bc9dd94d5aa14ec531ea948b89,20171105,,118,,2017,11,05
b781e826e90f4161b96794a4c6d6e926,20180623,,118,,2018,06,23
08f478cb589a4dcb882a079b1ccffc20,20161222,,118,,2016,12,22
0a0e3bd8c3dc4127ada0c58bcf997da7,20171008,,118,,2017,10,08
c62876bfad1249eabfe5e57b310e040d,20170909,,118,,2017,09,09
5e78586d062041f1bfe97eacc63e1485,20180103,,118,,2018,01,03
a6f84f4e976f44508c358cc9aba6d2b3,20170116,,118,,2017,01,16
d23a2ef9008c4287a8a7632b9b913f2e,20180213,,118,,2018,02,13
fd660559958b438b8ff5a8b684ee28f3,20151102,,118,,2015,11,02
1c57a581a7a24d39a617122b5cb35747,20170310,,118,,2017,03,10
6c8d485e29df40bd984bc04dda96faf0,20171103,,118,,2017,11,03
570f7cc3a63249d9b295d5fb8a7c1d73,20171204,,118,,2017,12,04
d5279845609e4e239201ee7c59275eda,20171223,,118,,2017,12,23
04369aa7ac9a4440a794c471ae7c3f77,20170802,,118,,2017,08,02
4d9ed306dc8e4225abdc7e834a8a65f6,20170907,,118,,2017,09,07
2f3964e445744ce29ecd95c7656fbf22,20170919,,118,,2017,09,19
b895c57e8cd047a8872ce02aa54759d6,20170125,,118,,2017,01,25
99b4693c57f146fb81a2b44d6b7539a8,20151121,,118,,2015,11,21
c4137a37c33446f2a22f59282865f6c5,20151120,,118,,2015,11,20
4d303cccacbe4f009fd890f6125df5c4,20170921,,118,,2017,09,21
bdd5cd8abcc646d6b8bbac3933779bae,20171006,,118,,2017,10,06
182c913ddad3496ea2cbd2a097c8669f,20180329,,118,,2018,03,29
0155a21497d54684a55c3bc609843768,20160405,,118,,2016,04,05
64257cb56316491fae38e62f2687a66c,20151015,,118,,2015,10,15
56a0b671fa0347beb8b60011a15800aa,20171007,,118,,2017,10,07
060c0b9181674d03aa181b75353b9422,20170910,,118,,2017,09,10
587453e2944b4c6699519a217bf87de6,20161211,,118,,2016,12,11
d6063a30185b4e60b58a445bacec5f56,20180626,,118,,2018,06,26
a225189b10a141d5bb1ff0a05265da4c,20151110,,118,,2015,11,10
4342cb3414534aaca96ac523edc82654,20170228,,118,,2017,02,28
d1477e69857f42d18929f6f29b3be427,20150815,,118,,2015,08,15
6c0df9b1d3b8401c8098c7c7f9977d89,20140605,,118,,2014,06,05
7b3b8100d6444861803cefc6b13c9a43,20171123,,118,,2017,11,23
3a02d786fbc143edb257665ad54c5c09,20150729,,118,,2015,07,29
8f4364144e0548f885b390f28aabe2b8,20171212,,118,,2017,12,12
1efb4a45f5c34db4b07ebd19bdfc1b41,20160607,,118,,2016,06,07
113f3f07ac2b4f8b940d6136233ae3ee,20170129,,118,,2017,01,29
b6f74fc8e1664cfb9b44834dd9f7cf48,20180307,,118,,2018,03,07
123ec648e228460589182607c0db4dd5,20150804,,118,,2015,08,04
09f61d1d6e05402ca923d614dda52d57,20170729,,118,,2017,07,29
7b32b3085ad540a58482c091b1dca914,20171021,,118,,2017,10,21
54ed2d25754a486fba36eb5c7541203a,20160209,,118,,2016,02,09
e6843a4996574eb693ab864ecc406d56,20170913,,118,,2017,09,13
ba12d53863b3456f930ac62e2503fe48,20170728,,118,,2017,07,28
5ca2620962114246ab218fc648eb3934,20171029,,118,,2017,10,29
653d8f383fab43d4a93b10b02bd67266,20170901,,118,,2017,09,01
f19d9482309d4e93ad74935f9e46e44c,20131212,,118,,2013,12,12
eb7dd979f4644052a5c401a01f129132,20160609,,118,,2016,06,09
5c686d09ca4d475a8f750f2ba07e0440,20160901,,118,,2016,09,01
d9ca82f550ac4ee58b6299cf1e5c824a,20160415,,118,,2016,04,15
ca45ee1883624304bac1e4c8a114f045,20180305,,118,,2018,03,05
a9a20fa8b5504360beb4e7c8712f8306,20160116,,118,,2016,01,16
c02b10e8752c4d8e9b73f918558531f7,20151211,,118,,2015,12,11
